-83;65;122;1505491660844;world
-65;66;104;1505799307128;world
-87;69;113;1505491517985;world
-86;66;135;1505800348476;world
-68;69;116;1505799293518;world
-91;74;118;1505905838608;world
-84;69;122;1505491668749;world
-86;66;126;1505799955677;world
-78;68;131;1505799236176;world
-91;65;113;1505493550967;world
-84;66;88;1514124588922;world
-78;68;135;1505799213244;world
-80;69;110;1505491398111;world
-87;69;135;1505800009563;world
-86;69;122;1505491669599;world
-87;70;113;1505493337033;world
-78;69;110;1505491379752;world
-87;68;113;1505491510881;world
-90;68;97;1514124789729;world
-101;66;88;1514124597117;world
-90;69;134;1505800128445;world
-86;69;113;1505491517186;world
-87;67;113;1505491510380;world
-75;69;116;1505491301960;world
-91;71;113;1505493560120;world
-83;70;110;1505493333282;world
-80;69;135;1505800115917;world
-91;69;115;1505800195616;world
-81;69;111;1505493358437;world
-91;73;116;1505905498134;world
-81;69;122;1505491649488;world
-83;67;122;1505491656591;world
-88;69;122;1505800168651;world
-79;65;111;1505491415268;world
-74;69;118;1505491390209;world
-67;68;116;1505799275041;world
-90;69;131;1505800148747;world
-90;69;129;1505800120193;world
-65;69;111;1505800664274;world
-82;66;135;1505800350577;world
-65;68;115;1505799301827;world
-95;68;97;1514124788028;world
-77;70;118;1505493437274;world
-81;69;135;1505800116316;world
-78;69;122;1505491534595;world
-85;69;135;1505800343876;world
-83;74;113;1505905869064;world
-82;66;126;1505799896538;world
-83;71;110;1505493333631;world
-79;69;109;1505491386854;world
-98;68;88;1514124598608;world
-78;68;126;1505799225820;world
-82;69;122;1505491575662;world
-77;66;122;1505491537048;world
-79;72;110;1505493332531;world
-91;69;123;1505800179564;world
-79;69;110;1505491409366;world
-78;66;135;1505799211750;world
-89;69;113;1505493543964;world
-75;71;118;1505493322528;world
-91;73;114;1505905497834;world
-76;69;117;1505493370851;world
-91;71;122;1505800213669;world
-77;69;118;1505491328774;world
-77;72;122;1505493328530;world
-79;69;122;1505491545247;world
-84;69;113;1505491516635;world
-65;69;108;1505800666185;world
-91;67;113;1505493549816;world
-67;68;125;1505799281715;world
-76;65;114;1505491320516;world
-87;69;123;1505799855894;world
-82;69;110;1505491398809;world
-77;73;118;1505905857362;world
-90;66;131;1505800145747;world
-83;69;112;1505491420966;world
-78;69;135;1505799794197;world
-66;69;115;1505799304071;world
-82;69;112;1505493357736;world
-79;68;111;1505491413218;world
-95;69;86;1514124614170;world
-85;69;122;1505491669149;world
-65;69;112;1505800663826;world
-75;69;112;1505491299407;world
-90;69;113;1505493544314;world
-76;66;114;1505491319416;world
-87;71;113;1505493337333;world
-83;70;122;1505800233427;world
-83;70;113;1505493335282;world
-86;69;135;1505800359250;world
-65;68;110;1505800659875;world
-78;67;126;1505799224921;world
-77;74;118;1505905857914;world
-91;73;121;1505905500235;world
-84;67;98;1514124751502;world
-94;68;96;1514124831635;world
-66;69;110;1505800661573;world
-101;67;97;1514124761454;world
-78;69;134;1505799795497;world
-91;72;113;1505800236978;world
-90;69;122;1505800169301;world
-91;70;113;1505493559420;world
-65;69;114;1505800663034;world
-65;68;104;1505799308574;world
-91;69;119;1505800187565;world
-83;71;113;1505493335582;world
-82;69;111;1505493358136;world
-92;77;116;1505905438035;world
-95;67;97;1514124787628;world
-67;66;125;1505799280765;world
-88;69;135;1505800341726;world
-78;69;127;1505799797848;world
-91;77;118;1505905837307;world
-66;69;104;1505799309722;world
-77;69;122;1505491543246;world
-79;71;110;1505493331681;world
-78;67;131;1505799235476;world
-91;66;122;1505800173451;world
-90;68;135;1505800134496;world
-75;69;114;1505491299957;world
-68;69;125;1505799296018;world
-90;67;97;1514124789329;world
-77;72;118;1505905519239;world
-88;69;113;1505493543764;world
-83;68;122;1505491656341;world
-89;69;135;1505800341477;world
-91;71;118;1505800215569;world
-83;73;113;1505905868415;world
-65;67;110;1505800659474;world
-94;67;96;1514124812807;world
-83;72;122;1505800234177;world
-80;69;111;1505493359339;world
-76;69;110;1505491379054;world
-86;69;125;1505799962179;world
-77;68;122;1505491535996;world
-80;69;122;1505491545597;world
-87;66;113;1505491503577;world
-90;69;132;1505800127444;world
-94;66;96;1514124812257;world
-78;69;126;1505799791547;world
-79;70;110;1505493331331;world
-76;69;115;1505493371442;world
-77;69;131;1505799793296;world
-90;69;135;1505800137746;world
-101;69;88;1514124615816;world
-95;66;97;1514124765555;world
-77;66;118;1505491331232;world
-76;69;118;1505491328325;world
-86;69;128;1505799990285;world
-75;67;110;1505491295009;world
-78;69;132;1505799796147;world
-78;69;133;1505799796647;world
-91;69;114;1505800195266;world
-92;77;118;1505905441186;world
-83;65;113;1505491425270;world
-87;66;122;1505491673601;world
-86;68;135;1505800347176;world
-91;73;115;1505905497884;world
-78;69;128;1505799798147;world
-75;72;110;1505493319878;world
-65;66;110;1505800657002;world
-65;69;107;1505800665679;world
-90;66;135;1505800140646;world
-83;69;113;1505491421967;world
-85;69;126;1505799951127;world
-75;69;113;1505491299709;world
-82;67;135;1505800350227;world
-83;69;110;1505491420316;world
-91;69;135;1505800130145;world
-78;66;131;1505799234926;world
-83;69;122;1505491667047;world
-86;69;126;1505799960879;world
-87;65;113;1505491507779;world
-65;67;104;1505799307725;world
-91;68;118;1505800190915;world
-86;67;126;1505799954928;world
-75;69;110;1505491295709;world
-95;68;86;1514124599264;world
-77;69;123;1505493326580;world
-88;67;86;1514124592707;world
-98;66;88;1514124596057;world
-91;69;118;1505800199366;world
-77;68;118;1505491330025;world
-79;69;126;1505799880034;world
-67;68;120;1505799285069;world
-90;67;126;1505800085310;world
-68;69;120;1505799294773;world
-89;69;126;1505800079859;world
-91;73;117;1505905498334;world
-65;69;110;1505800660774;world
-77;71;122;1505493327830;world
-84;67;88;1514124590857;world
-90;66;126;1505800086310;world
-77;71;118;1505493437872;world
-81;69;110;1505491398459;world
-91;66;113;1505493550269;world
-95;67;86;1514124594619;world
-75;70;110;1505493318978;world
-77;67;122;1505491536646;world
-101;66;97;1514124748051;world
-91;68;96;1514124830117;world
-91;66;96;1514124813656;world
-77;65;118;1505491331877;world
-87;72;122;1505800232576;world
-78;66;126;1505799224474;world
-89;69;122;1505800168951;world
-86;69;133;1505800007462;world
-83;66;113;1505491424169;world
-83;66;122;1505491657541;world
-75;66;110;1505491294309;world
-78;69;129;1505799798547;world
-83;69;126;1505799950378;world
-78;69;130;1505799799047;world
-77;69;110;1505491379453;world
-67;66;120;1505799284023;world
-84;69;126;1505799950727;world
-91;69;113;1505493559021;world
-82;69;125;1505799886384;world
-90;66;97;1514124769056;world
-91;69;122;1505800182814;world
-91;70;122;1505800213319;world
-95;70;86;1514124699471;world
-90;69;128;1505800119994;world
-65;67;115;1505799301477;world
-84;70;98;1514124759404;world
-65;69;109;1505800666930;world
-88;69;126;1505800079460;world
-88;69;86;1514124613112;world
